,well,fov,label,nuc-intensity_mean,nuc-centroid-0,nuc-centroid-1,nuc-area,nuc-intensity_variance,nuc-intensity_median,nuc-intensity_percentiles-0,nuc-intensity_percentiles-1,nuc-intensity_percentiles-2,nuc-intensity_percentiles-3,3-intensity_mean,3-intensity_variance,3-intensity_median,3-intensity_percentiles-0,3-intensity_percentiles-1,3-intensity_percentiles-2,3-intensity_percentiles-3,4-intensity_mean,4-intensity_variance,4-intensity_median,4-intensity_percentiles-0,4-intensity_percentiles-1,4-intensity_percentiles-2,4-intensity_percentiles-3,cell-intensity_mean,cell-area,cell-axis_major_length,cell-axis_minor_length,cell-perimeter,cell-intensity_variance,cell-intensity_median,cell-intensity_percentiles-0,cell-intensity_percentiles-1,cell-intensity_percentiles-2,cell-intensity_percentiles-3,1-intensity_mean,1-intensity_variance,1-intensity_median,1-intensity_percentiles-0,1-intensity_percentiles-1,1-intensity_percentiles-2,1-intensity_percentiles-3
2454,r07c18,2,32.0,5516.198124267292,211.54279015240328,1006.8640093786636,853.0,1594925.038120749,5678.0,3635.2,4589.0,6475.0,6939.400000000001,3897.932384999077,8790478.98157268,2740.0,1205.2,1618.0,5575.0,8756.0,2110.1753186772585,2673170.010460479,1394.0,767.0,995.0,2933.0,4752.400000000001,2530.2224274893774,5413.0,94.43080682596934,76.68082758702333,322.8772003600252,2049174.2006645675,2143.0,1382.2,1702.0,2643.0,4437.800000000001,979.0136707925363,54025.54572110869,897.0,770.0,820.0,1091.0,1292.0
2455,r07c18,2,33.0,6401.374501992032,213.74501992031875,2.864541832669323,251.0,2256041.3099474614,6556.0,4149.0,5444.0,7471.0,8219.0,4948.207873675103,11861424.918718018,3646.0,1311.0,1992.0,7724.5,9888.4,2893.448193813541,4566577.048527453,1946.0,851.0,1222.0,4372.5,5976.800000000001,2862.0499675535366,4623.0,90.05085965804251,74.12633350503643,320.1492782986673,2452579.1926146434,2402.0,1605.2,2106.0,3203.0,4583.8,1111.679645252001,49413.12363283976,1033.0,890.0,933.0,1269.0,1438.8000000000002
2456,r07c18,2,34.0,7764.908366533865,213.43525896414343,129.36454183266932,1004.0,3280845.5453881687,7948.5,5136.2,6539.75,9124.5,10048.8,5026.281210986267,4848331.778910394,5046.0,1871.2,3512.5,6371.5,7841.1,2769.2122347066165,2033978.690911485,2585.0,1143.3,1664.5,3404.75,4782.700000000001,2625.473782771536,3204.0,97.01055756217288,52.19567807130947,291.60512242138304,1525409.2049930564,2292.0,1596.3,1937.0,3091.0,3532.4000000000005,985.3607990012484,62261.98780160879,964.0,679.0,827.0,1099.0,1310.7000000000005
2457,r07c18,2,35.0,6595.283599088838,213.0945330296128,897.0273348519362,878.0,1615851.0983870467,6697.5,4856.4,5815.5,7467.75,8152.000000000002,6170.008284925245,16811279.210958883,5239.0,1713.0,2402.0,9289.0,11881.0,3659.3470145700408,6383718.236118361,2964.0,1123.0,1483.0,5157.0,6850.0,3619.131225597562,10501.0,180.9482643453504,81.30148830673757,495.5351006300441,4819505.373694994,2609.0,1765.0,2086.0,5209.0,6668.0,1218.2765450909435,98021.75915751413,1190.0,880.0,952.0,1406.0,1556.0
2458,r07c18,2,36.0,4478.245810055866,212.63351955307263,1056.0793296089385,895.0,655889.7228176399,4611.0,3248.4,3942.5,5063.5,5432.6,5020.292004226841,4791619.643863506,4473.0,2924.6,3450.0,5899.0,7852.600000000002,2996.668193025713,3273485.7609854992,2590.0,1371.0,1722.0,3434.0,5479.800000000003,2111.661852765058,2839.0,66.68240022545882,55.26535953123327,210.16652224137047,978259.9046772296,1774.0,1333.0,1500.0,2500.0,2891.0,876.6791123635082,40660.83644641183,808.0,711.0,743.0,911.5,1250.0
2459,r07c18,2,37.0,6976.030303030303,220.53759820426487,208.4354657687991,891.0,2914748.092235486,6921.0,4886.0,5676.5,8173.5,9377.0,5794.869486541506,11415749.175230432,5030.0,2106.0,3628.0,6977.0,10720.0,3109.986654603031,4307387.031941331,2525.0,1343.0,1745.0,3614.0,5732.0,3205.749377968785,4421.0,113.7134650023388,52.59948131133434,300.27922061357856,2519337.194370231,2678.0,1871.0,2220.0,3922.0,4801.0,10525.044333861117,383036427.441147,1560.0,956.0,1098.0,6022.0,52612.0
2460,r07c18,2,38.0,6031.892448512585,230.89816933638443,931.7471395881008,874.0,1141184.8831695197,6187.5,4434.8,5505.5,6811.75,7308.3,4976.829402196015,10433892.084560482,4230.0,1671.0,2625.0,6305.5,9099.800000000005,2778.303172021147,5005270.674861836,1986.0,984.0,1346.0,3514.0,5256.0,2814.669581130541,4918.0,103.9183496187754,63.82578554697844,305.2081528017131,2373972.6750852657,2355.0,1673.0,1975.0,3339.0,4268.3,1393.2498983326554,292493.6209587127,1180.5,956.0,1023.0,1592.75,2134.9000000000005
2461,r07c18,2,39.0,8016.745843230404,229.8004750593824,639.5166270783848,842.0,2672939.4983497043,8200.0,5670.4,6821.25,9174.75,10029.9,5070.327160493827,3058405.9945372795,4529.5,3245.1,3979.25,5910.0,7794.700000000001,2847.51290684624,1853665.672953503,2379.5,1440.0,2126.25,3222.25,5318.300000000001,2263.129068462402,1782.0,62.70461923860084,38.238972778122914,174.8528137423857,803981.049559065,2224.5,1367.0,1570.5,2473.25,3214.800000000001,849.831088664422,29153.10446559371,815.0,682.0,735.25,882.75,1144.0
2462,r07c18,2,40.0,11810.964224137932,263.2525862068965,529.6728448275862,2320.0,9928353.25777181,12170.0,7273.4,9335.0,14443.5,15619.5,4300.652352137419,4981351.191457965,3868.0,1750.4,2455.5,5662.0,7540.6,2231.486433730236,1454507.8402902875,1913.0,1011.0,1298.0,2929.5,3888.8,2672.0667577591257,5123.0,102.45905892074518,75.42738246979867,339.60512242138304,1280222.2325139267,2329.0,1671.0,2003.0,2930.0,4213.400000000001,1085.5393324224087,34771.71243890628,1056.0,875.0,946.0,1186.5,1330.0
2463,r07c18,2,41.0,4268.478434504792,267.3338658146965,981.9944089456868,1252.0,686740.9699822137,4322.0,3084.2,3744.75,4851.25,5246.5,4517.645406012925,4113392.495786004,4863.0,1580.8,2677.0,5966.0,6969.200000000001,2848.8715931441416,1796189.904556917,2859.0,1079.0,1659.5,3770.5,4646.800000000001,2491.689238550154,3559.0,122.2747168127347,41.11993885645894,306.1492782986673,1185862.2181224604,2102.0,1440.6,1675.0,3283.0,3727.800000000001,950.0036527114358,19891.902487360145,941.0,772.0,849.0,1025.0,1150.0
2464,r07c18,2,42.0,7735.733333333334,299.55686274509804,10.81764705882353,510.0,3492924.689673202,7997.5,4908.2,6387.5,9161.75,10017.5,4403.164199895525,3037980.5708095944,4405.0,2229.4,3021.0,5534.5,6781.8,2598.495385686924,1547156.1448071948,2522.0,1226.0,1534.5,3405.5,4311.8,2069.144872018109,5743.0,106.11922829952152,69.91874453243776,311.9005409571382,484752.7253119417,1940.0,1506.0,1695.0,2209.0,2643.0,930.1131812641476,21082.599413577973,923.0,753.0,812.0,1017.0,1128.0
2465,r07c18,2,43.0,11581.45,331.16610169491526,554.7525423728814,1180.0,9238666.60512712,11297.0,8115.5,9474.25,13468.25,15717.400000000003,4804.425836216839,11935091.61612603,3315.0,1594.4,2098.0,6823.5,10344.6,3020.176239907728,5235312.782318965,2053.0,1105.0,1396.5,3750.5,7046.0,2811.264129181084,4335.0,84.12799179119258,70.22527106185218,291.8061325481597,2454938.9214699166,2455.0,1602.0,1875.5,3149.5,3903.4,1118.5393310265283,91515.48397786851,1043.0,868.0,930.0,1227.0,1476.6
2466,r07c18,2,44.0,5660.337402885682,332.59267480577137,1041.953385127636,901.0,1030297.8861592928,5819.0,4200.0,4979.0,6382.0,6896.0,4212.317006053935,6066163.698076231,3646.0,1781.6,2252.0,5318.0,7785.4000000000015,2173.4595487066595,2003438.9748359,1791.0,949.0,1127.0,2703.0,3522.2000000000007,2956.381397908641,1817.0,58.56804543830673,41.646877967117184,175.05382386916236,3210071.556792102,2174.0,1794.0,1964.0,3676.0,4311.8,924.9900935608146,78299.95257109748,858.0,671.0,717.0,1040.0,1227.0
2467,r07c18,2,45.0,8300.665508253693,327.21459600347526,752.3640312771503,1151.0,2388837.918523612,8522.0,6078.0,7515.5,9228.0,10167.0,4694.051320083061,5255061.483868771,4727.0,1737.0,2715.0,6382.5,7789.0,2615.053693266093,2440962.291688377,2446.0,934.0,1272.0,3585.5,4701.0,2251.98279442302,3371.0,90.27480197555413,48.830732475138326,244.4091629284897,938360.1836256528,2068.0,1198.0,1418.0,2924.0,3505.0,909.4360723820824,45748.39423719915,876.0,684.0,736.5,1018.5,1206.0
2468,r07c18,2,46.0,12720.417972831769,333.4514106583072,487.4117032392895,957.0,9486523.996667571,12772.0,8427.8,10579.0,15103.0,16740.8,4849.008587167855,8265110.134566571,4324.0,1418.0,2310.75,6998.25,8807.400000000003,2439.5131237848345,2350098.535310592,1964.0,842.0,1182.0,3471.0,4544.600000000002,2697.6772521062862,6172.0,178.9848687556135,57.98161702130264,454.5340546095176,1898604.1991390465,2352.0,1428.0,1820.0,3242.0,4035.900000000001,1105.1291315618923,61158.12282601185,1046.0,868.0,935.0,1214.0,1360.0
2469,r07c18,2,47.0,7490.652058432935,343.4395750332005,32.614873837981406,753.0,3391337.637236799,7610.0,4846.2,6221.0,8865.0,9829.6,19103.743014394586,286492744.8624089,11237.5,2141.2,3587.25,37867.75,43663.0,9653.753175275191,56373217.6617702,7323.0,1485.1,2670.5,15774.0,20742.7,7808.153259949196,2362.0,66.9551338638761,45.68988746071095,193.5391052434009,21282297.90792545,6756.0,2431.1,3289.25,12291.75,14284.0,1954.6917866215072,801708.4951823286,1592.5,1016.0,1128.0,2922.5,3269.8
2470,r07c18,2,48.0,7627.109324758842,373.0932475884245,964.6816720257236,1555.0,1753061.3552506694,7712.0,5890.6,6897.0,8488.5,9200.6,15723.335970218706,184837067.2747461,10331.0,2686.8,5867.0,21809.0,39416.6,7619.248953001396,34699889.04132627,5836.0,1468.8000000000002,3201.0,10490.0,17614.600000000002,6531.275476966031,2149.0,68.2469709845783,44.04162040372706,222.51576464628795,22252831.811501924,4905.0,1841.8,2740.0,9254.0,14812.2,2273.9720800372265,2185707.291914752,1723.0,853.8,1227.0,2939.0,4797.400000000001
2471,r07c18,2,49.0,11590.824468085106,364.4911347517731,409.04432624113474,564.0,4966260.176635356,11994.0,8120.3,10366.5,13233.75,13984.4,7772.61736729058,9334344.230088068,7325.0,3907.6,5849.0,9255.0,11483.600000000002,4170.61767413317,4852739.171409013,3708.0,2197.6,2803.0,4590.5,6763.200000000002,4163.115065971157,3259.0,67.09291472615604,63.25965997777848,227.89444430272832,2138736.974486119,3851.0,2618.4,3189.5,4801.5,5604.0,1295.7072721693771,66288.85447611217,1246.0,1018.0,1129.0,1391.0,1643.0
2472,r07c18,2,50.0,10771.128486897718,370.429416737109,817.389687235841,1183.0,6305756.73919695,10911.0,7067.6,9380.5,12446.5,13981.4,3974.6202767429486,5510585.68151541,3371.0,1470.7,2187.75,5238.0,7196.3,2093.0101117615754,2064236.0456667785,1531.5,827.7,1057.0,2709.5,4056.6,2778.548430015966,3758.0,81.07708127096076,62.84922738016783,255.7228714274745,2708033.721842931,2240.5,1758.0,1999.0,2995.25,4140.3,927.9374667376264,79012.21349246496,813.0,699.0,739.0,1027.0,1340.0
2473,r07c18,2,51.0,11914.917225950783,377.7337807606264,424.6129753914989,447.0,8947936.684423624,11979.0,7883.4,9782.0,14348.0,15655.6,10034.425245098038,7812494.83999994,9667.5,7111.900000000001,7923.75,11742.75,13947.4,4883.995710784314,1857181.2947119947,4647.5,3294.3,4069.75,5684.0,6798.400000000001,4750.243259803921,1632.0,60.67577780620135,35.76526275194298,168.9655121145938,1008643.7208491776,4976.5,3267.5,4026.0,5457.25,5883.5,1333.0079656862745,24211.842461057648,1331.0,1121.0,1226.75,1434.0,1548.8000000000002
2474,r07c18,2,52.0,7920.131513647642,399.4888337468983,82.61910669975187,806.0,2541255.729602423,8216.5,5645.0,6814.75,9072.75,9771.5,4677.589406049208,6576468.948478898,4448.0,1427.0,2390.0,6660.0,8240.0,2558.820874471086,2154000.8817206584,2186.0,895.0,1323.0,3692.0,4490.0,2889.1689390377683,6381.0,148.34208020953693,76.55864925756477,524.4579361637689,2115510.4682469387,2472.0,1391.0,1867.0,3697.0,4962.0,1035.2767591286631,35102.19326804243,1000.0,829.0,900.0,1142.0,1260.0
2475,r07c18,2,53.0,10633.121922626024,400.590855803048,445.3587338804221,853.0,5010572.561922681,10963.0,7388.4,9169.0,12315.0,13304.4,19936.79391891892,63848539.264963016,19856.0,9763.9,12698.0,27718.25,29873.6,17366.028586278586,152014798.8125924,12677.0,4383.1,6271.0,29167.75,36369.9,11444.120582120582,3848.0,88.98836451724921,59.119203400496666,292.4629867976521,39122599.36643708,9097.0,4413.4,5903.5,18971.0,20274.0,1565.391891891892,105627.62604652467,1482.0,1242.7,1341.0,1713.0,1986.0
2476,r07c18,2,54.0,5591.032598274209,406.4477468839885,1056.5723873441991,1043.0,1376569.4390140544,5712.0,3867.4,4744.0,6436.0,7050.6,4872.777161093381,7747808.437646831,4458.0,1716.6,2637.0,6535.0,8621.000000000004,2919.1365339253502,3858669.862862581,2499.0,1087.6,1402.0,3753.0,5133.0,2412.1898154571945,7207.0,154.58617278376184,64.34684836705354,390.23253941935263,1033815.8435316297,1999.0,1472.0,1681.0,3056.0,3778.0,995.870820036076,47016.7823967606,948.0,763.0,817.0,1119.5,1327.0
2477,r07c18,2,55.0,11484.611325611326,416.8082368082368,255.44658944658943,777.0,7630819.462831833,11831.0,7431.6,9507.0,13498.0,14877.8,9049.49541864139,24141247.98773572,8604.0,3095.6000000000004,4964.0,12167.0,16283.399999999996,5105.514060031595,10537423.046010848,4531.0,1692.0,2306.0,7157.0,9850.0,3945.775987361769,3165.0,87.46882062806925,50.16630276368277,277.4213562373095,4650543.167827817,3016.0,2109.4,2443.0,5013.0,6944.0,1416.6635071090047,253964.58787837948,1291.0,996.0,1070.0,1632.0,1918.8
2478,r07c18,2,56.0,10542.860816944023,422.57715582450834,741.3335854765506,1322.0,5103589.684107654,10555.0,7749.2,9052.0,11929.25,13663.0,6556.25634295713,11984113.173133433,6410.0,2131.1,3640.75,8808.25,11061.300000000005,3670.509186351706,5274804.883773879,3018.5,1363.2,1942.75,4701.25,6938.500000000003,3391.2913385826773,4572.0,121.0755019268864,50.7286527176571,312.7645019878171,3394220.6745269047,2842.0,1855.3,2267.0,4467.5,5339.900000000001,1319.4713473315835,97474.7806750876,1266.0,978.0,1087.0,1475.0,1770.9000000000003
2479,r07c18,2,57.0,10919.77114967462,423.0075921908894,301.1268980477224,922.0,4679132.742638375,10988.0,7904.200000000002,9644.75,12568.0,13614.499999999998,7541.860770089285,23798978.452992264,6367.5,2070.0,3261.75,11246.25,14393.300000000005,4084.294921875,7858992.7168715345,3192.5,1171.3,1530.0,6488.0,7863.800000000001,3951.203683035714,3584.0,96.69598163873202,48.21251935821682,263.03657992645924,4950284.796682864,2900.5,1921.6,2363.75,5402.5,7348.600000000002,1259.8325892857142,83176.2906120456,1164.0,946.0,1010.0,1500.0,1660.4000000000003
2480,r07c18,2,58.0,9321.384112149532,449.7102803738318,804.211214953271,1070.0,3312519.060869072,9467.0,6626.4,8409.0,10552.5,11536.9,4300.3456241670365,2380419.736607907,4434.5,1943.5,3238.25,5360.75,6323.9,2164.8625055530874,824205.4366705769,1927.0,1113.1,1430.0,2812.25,3454.6000000000004,2441.4742336739228,4502.0,89.7064478375315,64.75089691090209,263.373629022557,498162.3870526668,2241.5,1706.1,1959.0,2928.0,3372.9,868.3904931141715,18642.52676879282,839.0,715.0,766.0,953.0,1050.0
2481,r07c18,2,59.0,5607.08156424581,455.4938547486033,1058.7977653631283,895.0,1065178.8972578885,5840.0,4042.4,4898.5,6325.0,6766.2,7005.791969037252,18530809.526147407,6310.0,2292.0,3407.25,9243.75,12347.500000000002,3882.38534107402,8145583.748706258,2913.5,1484.0,1978.0,4707.25,7354.200000000004,3503.4477503628445,4134.0,86.80754256704392,62.21566347103403,261.75840533340727,4023702.8045994383,2793.0,1938.0,2255.25,4422.0,5757.700000000001,1319.3391388485727,123407.84918416408,1225.0,985.0,1079.0,1447.75,1750.7000000000005
2482,r07c18,2,60.0,11793.38845553822,466.817472698908,582.3221528861154,1282.0,7359313.557370626,12092.5,8055.3,10020.25,13609.25,15120.4,8375.290347490347,3279734.479404899,8133.0,6335.0,6856.5,9452.0,10857.8,4092.971428571429,1486901.363662438,3786.0,2926.8,3393.5,4567.5,5997.000000000002,4739.6494208494205,1295.0,61.28047678173603,27.352286500151408,152.095454429505,1029193.002962985,4677.0,3394.8,4173.5,5161.0,6099.600000000002,1185.2,13562.200154440156,1172.0,1053.0,1102.0,1239.0,1358.6
2483,r07c18,2,61.0,9262.975198412698,471.36805555555554,499.5218253968254,1008.0,4051348.542043611,9465.5,6350.2,8133.25,10403.25,11756.600000000004,4374.0101621621625,6172190.046815649,3789.0,1582.0,2596.0,5901.0,7451.0,2418.980756756757,2709840.1313053733,1879.0,954.4,1322.0,3126.0,4211.800000000001,2658.0062702702703,4625.0,104.79834806564122,58.11233066745709,290.4213562373095,2452353.739852576,2106.0,1579.4,1812.0,2775.0,4531.6,1095.228108108108,211486.5782369613,933.0,748.4000000000001,829.0,1189.0,1613.6000000000004
2484,r07c18,2,62.0,7975.8555992141455,476.6277013752456,1021.3487229862476,1018.0,3617903.3651994937,8167.5,5237.0,6593.5,9333.25,10486.0,6479.344444444445,7356778.395056654,6439.5,3022.7000000000003,4335.25,8307.0,10108.2,3319.7934550989344,2762580.877734942,3078.5,1491.9,1877.25,4432.25,5792.4000000000015,3103.406088280061,6570.0,98.40728929645144,91.32002252054754,341.33304448274095,1809574.74620342,2648.0,1994.0,2229.0,3816.0,4662.1,1257.4427701674276,84608.6497688863,1206.0,959.0,1023.0,1397.0,1672.0
2485,r07c18,2,63.0,12419.3760539629,477.51517706576726,651.1947723440135,1186.0,7433394.410016808,12323.0,8807.0,10927.0,14256.0,15985.5,16688.381268882174,161512429.9543319,14067.0,2115.0,3865.0,30772.5,33455.4,7621.438670694864,29603813.660136,6624.0,1188.6,2290.5,12746.5,15291.400000000009,8146.636253776435,1655.0,67.71613071945008,31.73442716646992,170.42640687119285,22734683.45318718,7926.0,2179.8,3303.5,12820.5,14247.4,1771.9498489425982,715295.9062462007,1605.0,788.4,941.0,2554.0,2923.4000000000005
2486,r07c18,2,64.0,8808.36170212766,474.5265957446808,88.34042553191489,752.0,2622146.294703485,9039.5,6279.8,8034.0,10011.5,10766.8,9462.378317588844,14298838.335958123,9927.0,3508.0,7265.0,11810.5,13719.2,5677.475933423302,5732009.4199111285,5545.0,2496.6000000000004,4305.0,7101.0,8595.0,4485.4453441295545,2223.0,70.00905759580449,41.864528085762906,191.1959594928933,2762042.668065368,4239.0,2689.0,3185.5,5474.0,6273.4,1530.5164192532611,329205.098133467,1440.0,1083.0,1259.0,1622.0,1983.4
2487,r07c18,2,65.0,9849.460134486071,484.1364073006724,25.25552353506244,1041.0,4157486.348314679,10038.0,6804.0,8710.0,11344.0,12173.0,3886.792434529583,5195800.917149359,3541.5,1415.1,2109.75,4800.0,7044.800000000002,1846.5261881668284,1444037.02816966,1498.0,861.1,1166.0,2006.5,3429.000000000001,2176.796314258002,2062.0,65.16170316705363,46.60423058837695,208.4213562373095,238395.81399223488,2265.0,1505.3000000000002,1847.5,2508.0,2731.0,1004.2259941804074,43037.07598773615,946.0,826.0,878.0,1042.75,1262.6000000000004
2488,r07c18,2,66.0,10276.98291925466,499.8975155279503,859.9270186335403,1288.0,6001328.156540547,10151.0,7274.5,8620.75,11934.25,13541.9,18484.798684210527,303885004.14236665,9266.0,4470.2,5630.75,27720.25,49413.50000000004,8439.588815789473,44448313.31842755,5470.0,2185.9,2996.25,12971.75,20007.4,7447.495394736842,1520.0,59.07547079802151,33.120044237961345,160.4386001800126,18109531.53024195,5900.5,3037.0,3652.25,11499.0,13650.4,1889.8407894736845,719467.2351783242,1489.5,1119.0,1198.0,2532.5,3335.4000000000005
2489,r07c18,2,67.0,9704.21778791334,498.9703534777651,263.3420752565564,877.0,3777386.489626577,9584.0,7241.2,8561.0,10945.0,12210.2,4566.694623373209,5614256.566532154,4373.0,1588.2,2482.0,6426.5,7874.600000000002,2638.9633232548967,2195731.8715350586,2233.0,1020.0,1471.0,3546.5,4782.0,2683.0594189562244,7607.0,144.02725855133875,88.53328126199034,508.5107140124046,1444009.6833367466,2341.0,1570.0,1968.5,3150.5,4037.400000000001,998.4474825818326,27416.26774934816,960.0,825.0,879.0,1089.0,1196.0
2490,r07c18,2,68.0,8441.693853427896,504.3096926713948,291.2316784869976,846.0,2259991.342444489,8763.0,6106.0,7680.0,9549.0,10014.5,4314.047164351852,7228073.267740802,3462.0,1421.1,2322.0,5784.5,8295.900000000001,2330.958622685185,3048713.652512455,1561.0,902.0,1159.0,3058.25,4574.0,2404.6260127314813,6912.0,149.1492594768906,68.22307232039962,420.5584412271571,887111.7112619951,2182.0,1535.1,1780.0,2619.0,3708.900000000001,886.3679108796297,43118.655874223536,823.0,694.0,753.0,951.0,1183.0
2491,r07c18,2,69.0,10440.43957027753,512.4162936436885,719.1512981199642,1117.0,3923094.509553262,10478.0,7685.0,9453.0,11918.0,12894.6,5055.840515222482,8157423.734517768,5194.5,1515.9,2294.0,7100.75,8781.699999999999,2671.8339578454334,2231637.7337883166,2776.5,965.9,1313.25,3593.5,4387.2,2887.167681498829,4270.0,114.64902403879364,51.78013069394793,306.8477631085024,2059244.1864028217,2372.0,1420.0,1789.25,4166.0,4685.1,1098.926229508197,48496.91188812532,1085.0,858.0,911.25,1235.0,1347.0
2492,r07c18,2,70.0,7034.480113636364,519.9318181818181,965.5378787878788,1056.0,2532112.3234681697,7240.5,4717.0,5968.25,8076.75,9052.5,4564.001210653753,2843126.842613546,4557.0,2356.1000000000004,3348.0,5636.75,6762.500000000002,2715.6991525423728,1520376.0408467394,2541.5,1281.3,1754.75,3415.0,4433.9000000000015,2366.342312348668,3304.0,89.5452009755009,55.16912769350089,259.9238815542511,489813.5199287935,2210.0,1673.0,1867.0,2766.0,3059.4000000000005,889.7826876513317,22485.94490609372,865.0,724.0,781.0,952.0,1109.0
2493,r07c18,2,71.0,10194.21236133122,530.6259904912837,572.959587955626,1262.0,4217206.553951793,10483.0,7506.4,8837.5,11748.75,12675.6,9731.586741889983,12837256.190994889,9522.5,5392.0,7500.25,11815.0,14362.5,5788.663258110014,6996456.791047778,5388.5,2498.0,3975.25,7428.25,9474.0,4621.316995768689,2836.0,91.35021419708065,40.905885119131,232.36753236814712,3533312.9640411865,4249.0,2845.5,3213.75,5653.75,6444.0,1393.589915373766,72768.23697869523,1319.0,1114.0,1199.75,1541.0,1807.0
2494,r07c18,2,72.0,13141.891016200294,535.1575846833579,247.36966126656847,679.0,6059472.974867745,13584.0,9528.0,11895.0,14756.0,15781.6,4319.358875538426,6340578.8997733,3683.0,1509.0,2285.5,5999.0,7728.0,2355.11403309907,2069714.0071732823,1840.0,950.0,1213.0,3235.0,4581.0,2509.905690319656,4411.0,112.2365788194552,51.2001934845652,288.8355697996826,1932426.883873764,2041.0,1384.0,1736.0,2555.0,4429.0,1149.9868510541828,322233.5096888146,963.0,810.0,863.0,1198.0,1586.0
